store_num	year	month	day	lat	lng	store	
4763	2002	5	9	29.6065222	-95.6195112	sam	
4771	2002	5	9	39.1370528	-76.6983022	sam	
4783	2002	5	9	32.9368872	-96.6317461	sam	
2924	2002	5	15	35.110679	-106.700981	walmart	
2945	2002	5	15	39.9802187	-75.9337067	walmart	
3248	2002	5	15	33.914822	-117.966823	walmart	
3258	2002	5	15	44.047952	-123.171209	walmart	
3454	2002	5	15	41.484579	-112.030918	walmart	
3462	2002	5	15	34.0360144	-84.0524973	walmart	
3464	2002	5	15	33.997618	-117.718581	walmart	
3482	2002	5	15	33.0045245	-96.7679007	walmart	
3505	2002	5	15	43.585196	-89.812504	walmart	
3560	2002	5	15	41.671533	-71.159992	walmart	
3563	2002	5	15	40.644418	-75.319286	walmart	
3564	2002	5	15	40.1569151	-75.1430784	walmart	
4735	2002	5	23	33.9319578	-117.9461734	sam	
4764	2002	5	23	29.83801	-95.7405139	sam	
4766	2002	6	13	39.4195499	-76.7802528	sam	
4775	2002	6	13	29.9855203	-90.1588618	sam	
4804	2002	6	13	33.4473361	-84.1468616	sam	
2290	2002	6	19	39.406071	-76.766987	walmart	
2664	2002	6	19	40.919388	-78.9939105	walmart	
2691	2002	6	19	38.3160747	-85.8206848	walmart	
2902	2002	6	19	42.2987768	-71.3993428	walmart	
3269	2002	6	19	44.539533	-70.5166988	walmart	
3480	2002	6	19	36.902195	-82.045374	walmart	
3490	2002	6	19	39.155037	-76.732818	walmart	
3549	2002	6	19	42.9236296	-72.2900405	walmart	
3562	2002	6	19	40.8867729	-74.0914452	walmart	
3566	2002	6	19	39.6530409	-104.8784811	walmart	
3578	2002	7	10	29.803981	-95.48656	walmart	
3223	2002	7	17	40.7520097	-80.3192295	walmart	
3265	2002	7	17	37.1224466	-76.4447397	walmart	
3294	2002	7	17	38.1483693	-85.5900857	walmart	
3489	2002	7	17	39.336308	-76.490038	walmart	
3503	2002	7	17	35.855707	-80.066076	walmart	
3518	2002	7	17	27.518201	-99.450615	walmart	
3528	2002	7	17	30.8521969	-89.1540758	walmart	
3545	2002	7	17	41.373097	-72.918736	walmart	
3565	2002	7	17	40.1438583	-75.315626	walmart	
3595	2002	7	17	35.023853	-79.053833	walmart	
4710	2002	8	1	36.8032821	-76.4215988	sam	
4769	2002	8	1	29.9173053	-95.4864278	sam	
4777	2002	8	1	39.762399	-104.8600557	sam	
4784	2002	8	1	32.3123157	-106.7783374	sam	
6558	2002	8	1	40.0289955	-75.6207651	sam	
3579	2002	8	7	30.069389	-95.214755	walmart	
3593	2002	8	7	34.9626258	-90.032315	walmart	
2167	2002	8	14	40.0227596	-75.6309465	walmart	
2193	2002	8	14	40.366395	-80.670955	walmart	
2574	2002	8	14	40.1908657	-77.1913691	walmart	
2861	2002	8	14	43.669808	-116.284856	walmart	
2911	2002	8	14	43.290207	-76.128458	walmart	
2962	2002	8	14	26.2311743	-80.1537075	walmart	
3206	2002	8	14	40.729125	-84.059537	walmart	
3274	2002	8	14	32.905627	-97.1894949	walmart	
3280	2002	8	14	43.193488	-77.59808	walmart	
3463	2002	8	14	27.9378846	-82.2661543	walmart	
3486	2002	8	14	39.3367281	-82.0663031	walmart	
3496	2002	8	14	43.093212	-87.984934	walmart	
3497	2002	8	14	43.7524994	-87.9431087	walmart	
3533	2002	8	14	39.7709823	-104.8973313	walmart	
3561	2002	8	14	41.564354	-70.5961169	walmart	
1677	2002	9	18	43.0848079	-75.3209069	walmart	
2886	2002	9	18	33.985433	-118.104506	walmart	
2948	2002	9	18	33.940516	-118.049784	walmart	
2955	2002	9	18	38.8868381	-94.6030069	walmart	
3243	2002	9	18	37.325435	-79.872729	walmart	
3279	2002	9	18	29.4013373	-98.3888266	walmart	
3285	2002	9	18	32.5965622	-96.9450309	walmart	
3459	2002	9	18	40.487138	-89.042344	walmart	
3483	2002	9	18	29.5826892	-90.6950343	walmart	
3500	2002	9	18	29.8062671	-95.1747127	walmart	
3510	2002	9	18	29.54744	-95.2336	walmart	
3538	2002	9	18	28.231247	-80.722711	walmart	
3548	2002	9	18	41.565885	-73.004987	walmart	
3530	2002	10	9	32.931062	-96.468054	walmart	
3599	2002	10	9	35.2286603	-89.8451615	walmart	
4768	2002	10	10	39.4953787	-119.8236554	sam	
4778	2002	10	10	42.6875323	-83.2341028	sam	
4785	2002	10	10	28.79327	-81.276561	sam	
4786	2002	10	10	41.7354861	-111.834388	sam	
4802	2002	10	10	33.8756601	-84.7621592	sam	
3237	2002	10	16	43.5439129	-96.6586486	walmart	
3461	2002	10	16	33.39799	-84.599694	walmart	
3476	2002	10	16	42.323635	-83.42979	walmart	
3515	2002	10	16	39.2251139	-83.624239	walmart	
3531	2002	10	16	47.060452	-122.773272	walmart	
3544	2002	10	16	41.2885006	-72.6791341	walmart	
3568	2002	10	16	40.7022913	-112.02491	walmart	
5041	2002	10	16	47.167817	-122.171784	walmart	
5043	2002	10	16	35.0217	-89.829748	walmart	
2758	2002	10	30	43.7709913	-71.7431387	walmart	
2949	2002	10	30	33.773364	-118.190185	walmart	
3477	2002	10	30	33.8296009	-118.091279	walmart	
3487	2002	10	30	42.6766778	-83.0124793	walmart	
3526	2002	10	30	28.536416	-82.407063	walmart	
3543	2002	10	30	41.4059087	-73.4187872	walmart	
3546	2002	10	30	41.551276	-73.42005	walmart	
3680	2002	11	6	18.3738099	-66.1790535	walmart	
3574	2003	1	15	33.114149	-96.629807	walmart	
5021	2003	1	15	32.8349241	-96.674433	walmart	
5098	2003	1	15	30.648452	-88.1612156	walmart	
5100	2003	1	15	33.6370275	-86.6837993	walmart	
5106	2003	1	15	28.6125263	-81.2074863	walmart	
5108	2003	1	15	31.7833199	-106.2850127	walmart	
5109	2003	1	15	40.670539	-111.988209	walmart	
2418	2003	1	22	38.704195	-120.829043	walmart	
2871	2003	1	22	40.0062607	-74.97586	walmart	
2915	2003	1	22	40.9545239	-73.1231585	walmart	
2917	2003	1	22	40.8071938	-73.1733127	walmart	
2960	2003	1	22	34.008911	-118.336523	walmart	
3219	2003	1	22	37.345898	-76.738021	walmart	
3241	2003	1	22	33.650768	-112.235112	walmart	
3247	2003	1	22	42.6276346	-88.6261485	walmart	
3250	2003	1	22	41.350338	-81.389295	walmart	
3295	2003	1	22	35.9978878	-95.7974021	walmart	
3580	2003	1	22	40.0831786	-82.4277972	walmart	
3582	2003	1	22	38.854927	-104.7219	walmart	
3596	2003	1	22	34.8042983	-106.7057886	walmart	
3598	2003	1	22	40.8090518	-74.4579186	walmart	
5033	2003	1	22	40.2654858	-103.7726681	walmart	
5054	2003	1	22	30.319729	-81.492655	walmart	
5315	2003	1	22	28.738758	-81.359633	walmart	
4732	2003	1	22	33.6690037	-112.1787896	sam	
4782	2003	1	22	28.2919557	-81.407571	sam	
4798	2003	1	22	36.1568627	-80.2432839	sam	
5042	2003	1	29	32.922105	-96.839004	walmart	
5093	2003	1	29	36.0990432	-95.9757318	walmart	
5094	2003	1	29	29.674428	-95.495237	walmart	
3716	2003	2	27	18.2208329	-66.5901489	walmart	
3534	2003	3	3	44.5664884	-92.5852116	walmart	
5074	2003	3	5	32.957109	-96.767649	walmart	
2518	2003	3	19	40.2123628	-74.5814773	walmart	
2910	2003	3	19	40.9009262	-80.8219674	walmart	
3221	2003	3	19	42.3823831	-76.8672744	walmart	
3231	2003	3	19	35.5283962	-90.4173007	walmart	
3278	2003	3	19	40.735782	-96.599335	walmart	
3465	2003	3	19	33.5087769	-112.2638866	walmart	
3513	2003	3	19	44.777707	-93.41531	walmart	
3529	2003	3	19	39.859946	-85.9755239	walmart	
3571	2003	3	19	39.4891	-84.3276	walmart	
3572	2003	3	19	29.557717	-95.382827	walmart	
5029	2003	3	19	41.639377	-83.458813	walmart	
5031	2003	3	19	32.3565479	-111.090006	walmart	
5039	2003	3	19	39.1134458	-75.5418687	walmart	
5057	2003	3	19	35.8388011	-86.3520527	walmart	
5064	2003	3	19	42.329854	-85.508952	walmart	
5071	2003	3	19	34.5877325	-98.5062007	walmart	
5120	2003	4	2	40.573667	-111.979645	walmart	
4787	2003	4	2	44.8365032	-93.2734517	sam	
3591	2003	4	16	30.3336731	-95.5583011	walmart	
5032	2003	4	16	33.8466568	-117.985413	walmart	
5122	2003	5	7	35.0446495	-90.0426431	walmart	
4776	2003	5	7	34.7333197	-86.6359159	sam	
4799	2003	5	7	38.6940006	-121.3026883	sam	
3547	2003	5	21	41.094609	-73.4499507	walmart	
5051	2003	5	21	40.4228099	-104.7561527	walmart	
5070	2003	5	21	36.0937569	-115.295005	walmart	
5101	2003	5	21	36.2082943	-115.9839147	walmart	
5068	2003	5	28	40.6793823	-73.4346918	walmart	
2795	2003	6	18	37.748937	-77.4640139	walmart	
5034	2003	6	18	26.6125335	-81.8137186	walmart	
5045	2003	6	18	30.0090492	-95.5884143	walmart	
5076	2003	6	18	44.7767302	-68.7321679	walmart	
5080	2003	6	18	32.847564	-97.184066	walmart	
5103	2003	6	18	40.0286273	-75.0998473	walmart	
5181	2003	7	2	32.7460831	-97.2190052	walmart	
5401	2003	7	7	33.031436	-84.9648773	walmart	
5400	2003	7	14	43.172271	-75.311962	walmart	
2720	2003	7	16	32.4118211	-90.0199637	walmart	
2866	2003	7	16	42.728226	-84.409032	walmart	
3590	2003	7	16	42.5334007	-96.3707973	walmart	
5025	2003	7	16	41.129442	-85.011585	walmart	
5046	2003	7	16	35.6630801	-78.4957869	walmart	
5113	2003	7	16	33.6081454	-86.2769488	walmart	
5177	2003	7	16	40.1015906	-74.8698772	walmart	
3550	2003	7	18	32.99159	-96.938076	walmart	
3552	2003	7	18	39.7019839	-86.355582	walmart	
3553	2003	7	18	40.445223	-76.52857	walmart	
3554	2003	7	18	35.319802	-89.9361239	walmart	
3555	2003	7	18	34.007795	-117.555973	walmart	
3556	2003	7	18	34.014535	-117.555715	walmart	
5110	2003	8	6	40.526796	-111.850744	walmart	
5132	2003	8	6	28.647511	-81.27564	walmart	
5206	2003	8	6	41.151973	-111.936655	walmart	
4797	2003	8	6	35.4919675	-80.5771737	sam	
4810	2003	8	6	33.7123305	-84.1051939	sam	
3276	2003	8	20	34.164052	-117.335177	walmart	
3460	2003	8	20	40.7943769	-89.6311349	walmart	
3573	2003	8	20	38.751742	-77.4494292	walmart	
3581	2003	8	20	39.8921989	-82.0450504	walmart	
3587	2003	8	20	38.746862	-121.256307	walmart	
5023	2003	8	20	32.6744734	-117.0973823	walmart	
5048	2003	8	20	42.5159326	-83.6142387	walmart	
5090	2003	8	20	44.4221115	-88.1099908	walmart	
5104	2003	8	20	39.710576	-84.202252	walmart	
5116	2003	8	20	29.6641481	-95.0979914	walmart	
5126	2003	8	20	34.1566717	-85.6988454	walmart	
5136	2003	8	20	39.126682	-121.574208	walmart	
5147	2003	8	20	32.7286079	-96.8915336	walmart	
5155	2003	8	20	32.2891	-106.786	walmart	
5166	2003	8	20	32.2687869	-107.7480689	walmart	
5200	2003	8	20	40.0762657	-76.3250124	walmart	
4767	2003	8	27	34.6114266	-118.2760503	sam	
4815	2003	8	27	40.5142026	-88.9906312	sam	
3228	2003	9	17	40.3994376	-79.5901283	walmart	
3273	2003	9	17	38.842168	-94.66932	walmart	
3481	2003	9	17	39.3377715	-76.399344	walmart	
3541	2003	9	17	39.8617036	-75.6916559	walmart	
5066	2003	9	17	41.4674896	-82.0154976	walmart	
5097	2003	9	24	43.489019	-83.968801	walmart	
3569	2003	10	3	30.3889868	-97.6710889	walmart	
3681	2003	10	6	18.2119172	-66.0820411	walmart	
5119	2003	10	8	36.042308	-86.745371	walmart	
4795	2003	10	8	32.9464268	-97.0713572	sam	
5180	2003	10	22	38.93982	-94.665713	walmart	
5183	2003	10	22	38.1884488	-85.56533	walmart	
5207	2003	10	22	38.965238	-94.668798	walmart	
2708	2003	10	28	33.4936391	-117.1483648	walmart	
5030	2003	10	29	41.675094	-83.681942	walmart	
5035	2003	10	29	27.8997207	-81.9736537	walmart	
5036	2003	10	29	28.062064	-82.551841	walmart	
5037	2003	10	29	30.6168775	-81.654895	walmart	
5058	2003	10	29	36.060759	-86.629516	walmart	
5060	2003	10	29	42.154846	-88.337824	walmart	
5092	2003	10	29	33.0034237	-96.9951717	walmart	
5099	2003	10	29	39.076866	-108.582361	walmart	
5115	2003	10	29	41.5602661	-90.6263694	walmart	
5118	2003	10	29	35.912314	-78.777835	walmart	
5127	2003	10	29	43.7662199	-91.213044	walmart	
5139	2003	10	29	38.4696888	-121.8242391	walmart	
5144	2003	10	29	29.497939	-98.324084	walmart	
5145	2003	10	29	29.487812	-98.536874	walmart	
5227	2003	10	29	38.788946	-77.300172	walmart	
5232	2003	10	29	39.524423	-107.76803	walmart	
5293	2003	10	29	40.6605295	-73.7173298	walmart	
5339	2003	10	29	40.4994886	-79.8529728	walmart	
5793	2003	11	11	18.0425809	-66.5944399	walmart	
5020	2003	12	3	36.3338624	-94.1369978	walmart	
5257	2004	1	14	33.4335164	-111.7256936	walmart	
5286	2004	1	14	35.5653932	-97.5491987	walmart	
5328	2004	1	14	30.4082933	-91.0222343	walmart	
5332	2004	1	14	33.4566458	-111.8032005	walmart	
2502	2004	1	21	40.283304	-79.383231	walmart	
2767	2004	1	21	33.451228	-111.733553	walmart	
2786	2004	1	21	39.7636902	-86.3495899	walmart	
3207	2004	1	21	28.803729	-81.330435	walmart	
3254	2004	1	21	39.538198	-119.8698067	walmart	
3281	2004	1	21	42.1591599	-79.9737867	walmart	
3331	2004	1	21	34.1699249	-92.0064912	walmart	
3488	2004	1	21	42.70226	-88.253281	walmart	
3527	2004	1	21	27.314625	-80.401673	walmart	
3535	2004	1	21	43.0597473	-71.0580336	walmart	
3583	2004	1	21	42.59193	-73.795076	walmart	
5049	2004	1	21	39.606895	-105.149932	walmart	
5065	2004	1	21	42.2841837	-85.6782592	walmart	
5087	2004	1	21	33.830117	-78.671193	walmart	
5117	2004	1	21	38.0684692	-78.8894682	walmart	
5123	2004	1	21	38.942283	-104.724833	walmart	
5146	2004	1	21	29.518164	-98.63372	walmart	
5159	2004	1	21	44.2547085	-84.2249766	walmart	
5165	2004	1	21	26.192277	-98.131728	walmart	
5167	2004	1	21	40.028051	-111.756494	walmart	
5168	2004	1	21	38.7498046	-112.0958009	walmart	
5170	2004	1	21	41.1167114	-102.9467655	walmart	
5173	2004	1	21	34.786339	-84.996646	walmart	
5174	2004	1	21	30.760659	-88.228281	walmart	
5175	2004	1	21	36.1854439	-85.459811	walmart	
5203	2004	1	21	39.8954574	-83.4401723	walmart	
5216	2004	1	21	35.212417	-101.9065959	walmart	
5220	2004	1	21	28.022522	-82.506243	walmart	
5234	2004	1	21	41.1375839	-112.061902	walmart	
5246	2004	1	21	29.2424292	-96.1940372	walmart	
5263	2004	1	21	35.1280486	-84.8668235	walmart	
5356	2004	1	21	40.4429561	-79.226659	walmart	
3494	2004	1	28	33.13536	-117.122652	walmart	
5028	2004	1	28	41.610091	-83.613463	walmart	
5069	2004	1	28	40.615407	-74.730157	walmart	
5082	2004	1	28	41.3845124	-81.7435998	walmart	
5083	2004	1	28	41.5200395	-81.4419092	walmart	
5089	2004	1	28	44.8190716	-93.0399269	walmart	
5111	2004	1	28	40.640654	-74.422775	walmart	
5142	2004	1	28	40.2241621	-74.0814707	walmart	
5152	2004	1	28	34.187627	-118.625238	walmart	
5164	2004	1	28	33.9171834	-118.0833697	walmart	
5228	2004	1	28	39.196959	-76.8214239	walmart	
5229	2004	1	28	40.118129	-75.136766	walmart	
4812	2004	1	29	42.5049385	-83.3468784	sam	
4818	2004	1	29	28.5492688	-82.5294065	sam	
4830	2004	1	29	33.4441119	-112.3278161	sam	
4835	2004	1	29	47.4710477	-122.2212407	sam	
6377	2004	1	29	35.8422967	-90.704279	sam	
5205	2004	3	3	41.102248	-111.934852	walmart	
5372	2004	3	3	37.957929	-87.509613	walmart	
2890	2004	3	17	32.881137	-83.759787	walmart	
2986	2004	3	17	44.179915	-88.4723559	walmart	
3588	2004	3	17	38.5812124	-77.3107239	walmart	
5172	2004	3	17	30.102167	-83.580009	walmart	
5184	2004	3	17	39.854683	-82.825681	walmart	
5252	2004	3	17	33.842145	-83.9080971	walmart	
5262	2004	3	17	33.3361643	-86.791439	walmart	
5255	2004	3	31	27.9997386	-82.5780878	walmart	
5075	2004	4	14	33.177127	-117.297043	walmart	
5124	2004	4	14	33.551718	-112.179545	walmart	
5151	2004	4	14	34.2095934	-85.0940559	walmart	
5211	2004	4	14	33.156798	-96.682346	walmart	
5287	2004	4	14	30.0754971	-95.5148439	walmart	
5288	2004	4	14	32.64743	-96.535447	walmart	
2722	2004	4	28	64.856949	-147.689326	walmart	
5221	2004	5	5	28.032141	-82.457662	walmart	
5484	2004	5	5	18.4160254	-66.7962869	walmart	
2980	2004	5	19	32.894937	-97.287271	walmart	
3516	2004	5	19	32.6278305	-116.9646996	walmart	
3522	2004	5	19	34.071087	-117.963498	walmart	
5091	2004	5	19	29.9892121	-95.7430625	walmart	
5140	2004	5	19	32.779644	-117.010081	walmart	
5185	2004	5	19	39.92663	-83.117334	walmart	
5251	2004	5	19	35.008982	-85.205399	walmart	
5298	2004	5	19	35.2611605	-81.2232098	walmart	
5338	2004	5	19	32.829813	-117.165566	walmart	
5437	2004	5	19	44.9556071	-93.1614032	walmart	
4817	2004	5	26	33.6117113	-86.6560709	sam	
5304	2004	6	2	33.3990327	-111.7972384	walmart	
5308	2004	6	2	39.0234301	-94.70189	walmart	
5314	2004	7	7	35.4206828	-97.5301917	walmart	
5408	2004	7	7	39.913065	-86.108048	walmart	
2748	2004	7	21	30.264748	-87.687206	walmart	
3474	2004	7	21	27.495279	-82.483063	walmart	
5077	2004	7	21	40.908807	-74.404956	walmart	
5160	2004	7	21	42.247454	-84.433279	walmart	
5230	2004	7	21	38.610469	-121.384194	walmart	
5233	2004	7	21	40.636341	-112.026486	walmart	
5254	2004	7	21	35.949384	-78.534651	walmart	
5325	2004	7	21	26.236856	-80.203294	walmart	
5350	2004	7	21	40.669601	-111.863783	walmart	
5389	2004	7	21	31.494761	-97.2101944	walmart	
5438	2004	7	21	42.9775	-88.1049	walmart	
5439	2004	7	21	41.3227235	-72.8788551	walmart	
4781	2004	8	4	42.7376689	-84.5169757	sam	
4831	2004	8	4	35.9374824	-78.9627624	sam	
4851	2004	8	4	38.3090632	-85.7717907	sam	
5297	2004	8	11	38.2540609	-85.6447797	walmart	
5406	2004	8	11	39.827852	-86.025923	walmart	
5244	2004	8	18	34.8107488	-92.48317	walmart	
5250	2004	8	20	28.142977	-81.447443	walmart	
2867	2004	8	25	42.7627553	-84.5176114	walmart	
3222	2004	8	25	34.705849	-82.761646	walmart	
3589	2004	8	25	40.740204	-111.901135	walmart	
3597	2004	8	25	42.238742	-88.8175459	walmart	
5022	2004	8	25	29.9257448	-90.0678479	walmart	
5038	2004	8	25	41.653481	-88.20619	walmart	
5189	2004	8	25	33.4949916	-112.1722277	walmart	
5210	2004	8	25	33.0217315	-96.5094555	walmart	
5270	2004	8	25	40.3490886	-111.7284084	walmart	
5276	2004	8	25	42.1570809	-88.043245	walmart	
5292	2004	8	25	35.80042	-78.560083	walmart	
5301	2004	8	25	26.692345	-80.1085373	walmart	
5312	2004	8	25	32.774644	-97.291804	walmart	
5341	2004	8	25	39.926671	-105.13747	walmart	
5361	2004	8	25	41.2128465	-96.1130127	walmart	
5381	2004	8	25	40.3385729	-80.024304	walmart	
5435	2004	8	25	37.328954	-121.859753	walmart	
5349	2004	9	1	33.363539	-111.654534	walmart	
4871	2004	9	1	32.3643098	-88.703656	sam	
2956	2004	9	15	41.511442	-88.2248312	walmart	
2967	2004	9	15	39.035278	-84.536207	walmart	
5063	2004	9	15	35.13885	-80.732234	walmart	
5296	2004	9	15	38.4249208	-82.2576951	walmart	
5445	2004	9	15	42.1219223	-80.0430832	walmart	
5458	2004	9	15	38.7479554	-108.0507139	walmart	
4822	2004	10	6	33.5784347	-117.1617685	sam	
3478	2004	10	13	21.294912	-157.841949	walmart	
4774	2004	10	13	40.7711933	-74.0582159	sam	
4816	2004	10	13	39.5961294	-104.6821048	sam	
4846	2004	10	13	41.6661573	-81.339552	sam	
4859	2004	10	13	40.8611755	-79.8953328	sam	
3524	2004	10	20	32.8078161	-116.9693235	walmart	
5055	2004	10	20	26.148877	-81.688747	walmart	
5326	2004	10	20	29.056659	-82.2769409	walmart	
4755	2004	10	20	21.2966976	-157.8480364	sam	
2966	2004	10	27	41.052661	-81.726246	walmart	
3501	2004	10	27	40.1535419	-75.857322	walmart	
3520	2004	10	27	40.7903778	-74.0437076	walmart	
5040	2004	10	27	40.3843905	-80.0931984	walmart	
5130	2004	10	27	40.0831916	-75.0228939	walmart	
5137	2004	10	27	39.604605	-104.70329	walmart	
5150	2004	10	27	38.621254	-90.331446	walmart	
5157	2004	10	27	40.627764	-89.463472	walmart	
5199	2004	10	27	42.46846	-88.064922	walmart	
5236	2004	10	27	36.9887823	-86.4862122	walmart	
5273	2004	10	27	48.0777408	-123.1334843	walmart	
5278	2004	10	27	42.1735674	-72.5763637	walmart	
5281	2004	10	27	40.5372712	-74.2957872	walmart	
5285	2004	10	27	40.836032	-81.328834	walmart	
5299	2004	10	27	28.355113	-81.676784	walmart	
5316	2004	10	27	32.882172	-97.386013	walmart	
5331	2004	10	27	33.4229226	-112.2233645	walmart	
5358	2004	10	27	40.06194	-77.49763	walmart	
5397	2004	10	27	44.0351848	-91.6177443	walmart	
5433	2004	10	27	34.6240289	-93.0498604	walmart	
5466	2004	10	27	39.8786769	-83.0448348	walmart	
4860	2004	10	27	37.7781702	-81.1881557	sam	
5342	2004	11	3	32.681666	-114.648165	walmart	
5380	2004	11	3	42.146876	-70.840638	walmart	
3315	2005	1	19	33.6546053	-112.1499453	walmart	
3341	2005	1	19	32.800911	-96.794208	walmart	
3392	2005	1	19	32.843743	-97.132031	walmart	
3313	2005	1	26	39.593002	-104.862615	walmart	
3364	2005	1	26	44.8964086	-93.0805801	walmart	
3381	2005	1	26	32.4528805	-100.3917443	walmart	
3384	2005	1	26	34.8367319	-102.409013	walmart	
3420	2005	1	26	40.744662	-73.601129	walmart	
5044	2005	1	26	42.4166744	-90.4290168	walmart	
5073	2005	1	26	47.360807	-122.108928	walmart	
5095	2005	1	26	41.7425132	-72.7123278	walmart	
5162	2005	1	26	34.444142	-118.577072	walmart	
5186	2005	1	26	33.301278	-111.7456325	walmart	
5190	2005	1	26	33.7121	-112.111808	walmart	
5196	2005	1	26	35.0048839	-90.0271	walmart	
5197	2005	1	26	34.658	-86.4859	walmart	
5218	2005	1	26	27.736205	-82.6814069	walmart	
5240	2005	1	26	42.427632	-76.513246	walmart	
5258	2005	1	26	36.2390839	-115.2242268	walmart	
5259	2005	1	26	36.194867	-115.225427	walmart	
5261	2005	1	26	36.5945173	-94.3841031	walmart	
5269	2005	1	26	36.014217	-115.153178	walmart	
5275	2005	1	26	34.112833	-84.584399	walmart	
5280	2005	1	26	42.1951457	-85.5962794	walmart	
5303	2005	1	26	34.561982	-112.488499	walmart	
5306	2005	1	26	36.260193	-115.181184	walmart	
5340	2005	1	26	39.937662	-75.047315	walmart	
5363	2005	1	26	33.4396555	-84.3213374	walmart	
5373	2005	1	26	44.88358	-91.4219039	walmart	
5392	2005	1	26	31.7826571	-82.361023	walmart	
5418	2005	1	26	38.2008142	-85.6685594	walmart	
5419	2005	1	26	34.820854	-89.9719617	walmart	
5422	2005	1	26	30.8900139	-84.5706604	walmart	
5460	2005	1	26	27.8772958	-97.3240548	walmart	
5481	2005	1	26	35.329445	-80.9453	walmart	
5492	2005	1	26	34.064837	-106.891887	walmart	
5493	2005	1	26	25.9503534	-97.4163962	walmart	
5494	2005	1	26	43.4910746	-112.0509078	walmart	
4761	2005	1	26	35.2122099	-97.5138947	sam	
5365	2005	1	31	28.1727136	-80.6721107	walmart	
5366	2005	1	31	28.055639	-80.622812	walmart	
4819	2005	2	17	35.1090685	-119.0227159	sam	
5179	2005	3	9	28.5450507	-81.2774426	walmart	
3391	2005	3	23	29.6076525	-98.2812998	walmart	
3404	2005	3	23	45.03755	-93.218801	walmart	
5247	2005	3	23	33.0134138	-97.2197594	walmart	
5343	2005	3	23	38.236932	-77.508842	walmart	
5374	2005	3	23	39.7668419	-84.6341829	walmart	
5409	2005	3	23	39.858167	-84.330427	walmart	
5480	2005	3	23	30.5325345	-97.6103186	walmart	
3300	2005	4	13	40.561706	-84.17748	walmart	
3319	2005	4	13	31.0676902	-97.671615	walmart	
3320	2005	4	13	26.2550805	-98.2946527	walmart	
3394	2005	4	13	41.4038409	-94.9862271	walmart	
5330	2005	4	13	33.526236	-112.132367	walmart	
5398	2005	4	13	42.3154204	-89.1142148	walmart	
5410	2005	4	13	40.7969883	-81.4207317	walmart	
5440	2005	4	13	45.450465	-122.575284	walmart	
3266	2005	5	4	40.254534	-74.5521569	walmart	
3316	2005	5	4	33.478667	-112.254659	walmart	
3357	2005	5	4	32.2781469	-110.9096513	walmart	
3661	2005	5	4	31.743035	-106.288781	walmart	
4852	2005	5	4	28.178688	-82.350676	sam	
5344	2005	5	11	39.395335	-76.581113	walmart	
5495	2005	5	11	39.9056011	-75.291064	walmart	
3328	2005	5	18	43.1771173	-85.2872658	walmart	
3367	2005	5	18	32.87715	-80.018324	walmart	
3388	2005	5	18	33.936508	-84.025212	walmart	
5191	2005	5	18	32.74404	-96.46466	walmart	
5260	2005	5	18	36.2795	-94.1515	walmart	
5317	2005	5	18	30.163536	-97.790469	walmart	
5355	2005	5	18	40.6527631	-83.589166	walmart	
5368	2005	5	18	44.913947	-122.996617	walmart	
5376	2005	5	18	44.276425	-83.502874	walmart	
5387	2005	5	18	41.465156	-81.084921	walmart	
5399	2005	5	18	41.8196738	-89.4734357	walmart	
3363	2005	5	25	37.7541564	-87.0613905	walmart	
5319	2005	5	25	37.75	-81.22	walmart	
5420	2005	5	25	28.3420599	-81.4863118	walmart	
5430	2005	5	25	35.026082	-106.711764	walmart	
5442	2005	5	25	41.94928	-88.033734	walmart	
5443	2005	5	25	39.699849	-86.08383	walmart	
4920	2005	5	25	39.7897364	-94.8002333	sam	
5072	2005	6	15	33.856908	-118.300919	walmart	
5178	2005	6	15	40.9057815	-74.5637	walmart	
5329	2005	6	15	33.8710784	-112.1573945	walmart	
5411	2005	6	15	42.9409395	-85.0747333	walmart	
3354	2005	6	29	36.040841	-115.047954	walmart	
3615	2005	6	29	35.493755	-97.5508739	walmart	
5451	2005	6	29	26.578989	-81.992316	walmart	
4927	2005	6	29	33.2802163	-111.8479156	sam	
3322	2005	7	20	43.0872	-88.2277	walmart	
3395	2005	7	20	40.8847708	-98.3396609	walmart	
3624	2005	7	20	45.2958418	-93.7988599	walmart	
5242	2005	7	20	43.1598316	-76.1208641	walmart	
5360	2005	7	20	41.6321444	-79.6919451	walmart	
5379	2005	7	20	40.0022682	-79.6041535	walmart	
5417	2005	7	20	38.1266492	-85.7805813	walmart	
5428	2005	7	20	33.384101	-111.739997	walmart	
5450	2005	7	20	39.611007	-75.950011	walmart	
4909	2005	7	20	41.8804637	-70.645473	sam	
2671	2005	8	24	33.289274	-111.838684	walmart	
2989	2005	8	24	37.5135217	-121.9423471	walmart	
3431	2005	8	24	32.75421	-97.711868	walmart	
3632	2005	8	24	43.4207554	-82.8552803	walmart	
5056	2005	8	24	30.331083	-90.9844007	walmart	
5391	2005	8	24	26.2709563	-81.7459904	walmart	
5394	2005	8	24	36.543843	-119.402048	walmart	
5455	2005	8	24	27.997584	-80.645185	walmart	
5457	2005	8	24	37.740311	-122.2015865	walmart	
5482	2005	8	24	33.3267997	-83.3884961	walmart	
3306	2005	8	31	36.1805194	-86.7265483	walmart	
5107	2005	8	31	36.2639824	-86.7116184	walmart	
3314	2005	9	8	33.538945	-112.219205	walmart	
